predict,phat
0.99350846,0.0064915624
0.9884002,0.011599789
0.9019926,0.09800741
0.7811557,0.2188443
0.990493,0.0095069595
0.9598344,0.040165655
0.9017547,0.098245345
0.9503194,0.04968064
0.9874649,0.012535143
0.9244915,0.07550846
0.8441782,0.15582177
0.9745272,0.025472859
0.98022586,0.019774158
0.7969724,0.20302762
0.88676435,0.1132357
0.7869366,0.2130634
0.8779335,0.122066535
0.97820777,0.021792222
0.980224,0.019776005
0.89001846,0.10998156
0.9675848,0.03241523
0.95161694,0.048383027
0.7858695,0.21413057
0.85093015,0.14906989
0.9881207,0.011879309
0.9573229,0.042677134
0.86922187,0.13077813
0.99147815,0.008521845
0.9974389,0.0025611194
0.9123153,0.08768468
0.98929775,0.010702237
0.98849434,0.011505643
0.70264614,0.2973538
0.99387014,0.0061298483
0.97629875,0.023701197
1.0,8.043822e-10
0.92607224,0.07392773
0.9468268,0.053173188
0.8409429,0.15905707
0.9866954,0.013304562
0.9701478,0.029852262
0.9086658,0.0913342
0.914891,0.085108995
0.8982708,0.10172924
0.94818586,0.051814113
0.7200674,0.27993262
0.96958333,0.030416727
0.8888542,0.111145824
0.9937755,0.00622456
0.5935024,0.4064976
0.99323213,0.0067679207
0.99298495,0.0070150364
0.9946402,0.0053598145
0.89907163,0.100928344
0.9085965,0.09140352
0.81935376,0.18064624
0.93096787,0.0690321
0.8080396,0.19196036
0.99106276,0.008937258
0.92247415,0.077525906
0.98379874,0.016201207
0.8973347,0.102665305
0.62306446,0.3769355
0.9236696,0.07633046
0.99370486,0.006295138
0.97354287,0.026457082
0.9893259,0.010674122
0.8087397,0.19126032
0.7923001,0.20769991
0.9574173,0.042582728
0.8188113,0.18118869
0.9334473,0.06655272
0.9001653,0.099834725
0.77223074,0.2277693
0.84289783,0.15710218
0.90940166,0.09059837
0.79396135,0.20603868
0.9894505,0.010549524
0.8929912,0.10700887
0.81514543,0.18485454
0.9806028,0.019397192
0.99538416,0.0046158186
0.99039793,0.009602113
0.82945025,0.17054975
0.9110701,0.08892988
0.92453283,0.075467125
0.90346175,0.096538275
0.9405023,0.059497748
0.98830134,0.011698648
0.95563465,0.04436534
0.84688896,0.15311104
0.7296881,0.27031195
0.7485527,0.25144735
0.9822843,0.017715702
0.9198342,0.08016588
0.94468945,0.055310503
0.9388619,0.061138123
0.9588288,0.04117122
0.78995514,0.21004488
0.8522972,0.14770278
0.75800794,0.24199207
0.9933263,0.0066736676
0.77463496,0.22536501
0.9755195,0.024480566
0.83345884,0.16654122
0.9773367,0.022663252
0.989744,0.010256034
0.9743196,0.02568046
0.99389005,0.0061098877
0.8825599,0.117440104
0.9849761,0.015023912
0.8558414,0.14415868
0.9768596,0.02314043
0.95091283,0.04908719
0.9367803,0.06321966
0.93040967,0.06959031
0.9760651,0.02393489
0.85290474,0.14709523
0.94263977,0.057360254
0.9013086,0.098691426
0.9229289,0.077071026
1.0,9.88824e-10
0.846432,0.15356804
0.9869703,0.013029709
0.9903565,0.009643438
0.9986677,0.0013322846
0.98145986,0.018540174
0.83908963,0.16091038
0.82890195,0.17109802
0.97280675,0.027193252
0.9939604,0.006039674
0.87714565,0.12285436
0.9893895,0.010610515
0.9904095,0.009590496
0.6296877,0.3703123
0.9737675,0.026232416
0.79367876,0.20632128
0.9626275,0.037372597
0.8247086,0.17529146
0.70949835,0.29050165
0.80682147,0.19317858
0.9864417,0.013558399
0.9886235,0.011376523
0.98050725,0.019492764
0.98084384,0.019156225
0.7951093,0.20489068
0.88744897,0.11255099
0.908741,0.09125905
0.9956391,0.004360835
0.9771418,0.02285823
0.98770404,0.012295927
0.82105917,0.17894082
0.9880078,0.011992228
0.9781074,0.021892576
0.98641765,0.013582348
0.5913899,0.40861005
0.99095005,0.009049917
0.8781806,0.12181934
0.8465253,0.1534747
0.9959858,0.004014204
0.9797064,0.02029362
0.7018033,0.2981967
0.92931217,0.07068782
0.9829857,0.017014362
0.9907397,0.009260275
0.95139825,0.04860168
0.84772736,0.1522727
0.84794587,0.15205416
0.9698289,0.030171102
0.8659484,0.13405164
0.9516135,0.048386548
0.9990264,0.0009735317
0.67414844,0.32585162
0.962333,0.037666935
0.7917731,0.20822689
0.74802583,0.25197417
0.7091955,0.2908045
0.8953836,0.104616396
0.8680984,0.1319016
0.8142458,0.18575418
0.82897985,0.17102014
0.9709565,0.029043475
0.9945545,0.0054454254
0.9939135,0.006086562
0.9934915,0.0065085264
0.759897,0.24010296
0.8384902,0.16150986
0.70553225,0.29446772
0.82121456,0.17878549
0.96995103,0.030048925
0.9780964,0.021903504
0.9666963,0.03330365
0.9938034,0.00619666
0.8241656,0.17583445
0.8048336,0.19516647
0.9909623,0.009037648
0.87919307,0.12080691
0.8076009,0.1923991
0.6996173,0.3003827
0.99479264,0.005207374
0.9127765,0.087223485
0.5640629,0.4359371
0.5702293,0.42977065
0.9615027,0.038497325
0.95532167,0.044678293
0.890957,0.10904302
0.98377407,0.01622595
0.94191605,0.058083966
0.9877152,0.012284743
0.79807675,0.2019232
0.99081844,0.009181509
0.9705067,0.029493285
0.99542433,0.0045756185
0.97153455,0.02846548
0.9552962,0.044703826
0.75087124,0.24912874
0.7485625,0.25143746
0.99214727,0.007852701
0.90141165,0.0985883
0.98661566,0.013384296
0.79279834,0.20720163
0.8294899,0.17051016
0.9079145,0.092085466
0.82017595,0.17982401
0.8752091,0.12479084
0.71885425,0.28114572
0.97867876,0.02132129
0.81299937,0.18700065
0.8285315,0.17146848
0.9686434,0.031356625
0.7917731,0.20822689
0.80785805,0.192142
0.833332,0.16666807
0.9980842,0.0019158106
0.97809064,0.021909392
0.9642926,0.035707448
0.9898503,0.010149718
0.91273475,0.08726531
0.9944301,0.005569864
0.84226805,0.157732
0.8886604,0.11133968
0.99803835,0.0019617204
0.8848055,0.11519455
0.89192736,0.10807268
0.85981315,0.14018688
0.9018777,0.09812229
0.99085546,0.009144586
0.98982203,0.010178014
0.7752704,0.22472961
0.7178896,0.28211042
0.46256256,0.53743744
0.9210292,0.07897073
0.87867635,0.12132364
0.7704737,0.22952631
0.94093114,0.0590689
0.82480335,0.17519663
0.6581499,0.3418501
0.94558907,0.054410905
0.6278862,0.3721138
0.9740605,0.025939478
0.797189,0.20281096
0.93370956,0.06629043
0.9952211,0.0047789128
0.9907996,0.00920043
0.9354159,0.064584024
0.99992895,7.100539e-05
0.81220174,0.18779822
0.84560925,0.1543907
0.9924739,0.007526087
0.9176038,0.0823962
0.9869745,0.013025498
0.99189854,0.008101487
0.9884863,0.011513666
0.9072727,0.09272729
0.98492396,0.015076047
0.89668995,0.10331005
0.9952112,0.0047888523
0.98771477,0.012285224
0.9349897,0.065010235
0.9842324,0.015767524
0.94776666,0.052233275
0.98747164,0.012528416
0.8260446,0.17395534
0.73200274,0.26799726
0.58675283,0.41324714
0.75077915,0.24922082
0.70118624,0.29881376
0.98654664,0.013453312
0.9745422,0.025457747
0.8758065,0.12419342
0.8199774,0.18002264
0.89916146,0.10083851
0.93659526,0.06340469
0.99099827,0.009001718
0.8544015,0.14559853
0.8527322,0.14726776
0.9864038,0.013596141
0.96067196,0.039328016
0.80548066,0.19451937
0.8551672,0.14483277
0.6905287,0.30947134
0.9470438,0.05295619
0.99156594,0.008434115
0.91928416,0.080715835
0.87717605,0.12282403
0.89832985,0.101670094
0.996797,0.0032029382
0.99426526,0.005734753
0.9950258,0.0049741184
0.8591629,0.14083713
0.98161733,0.018382717
1.0,0.0
0.98710155,0.01289849
0.8235767,0.17642333
0.8736276,0.12637244
0.7901511,0.2098488
0.9420719,0.05792805
0.7723515,0.2276485
0.9752117,0.024788272
0.93646604,0.06353392
0.76112217,0.23887783
0.86088383,0.13911618
0.78427744,0.2157226
0.9948179,0.0051820916
0.96320397,0.036796004
0.73464715,0.2653529
0.8455295,0.1544705
0.88659376,0.11340618
0.8763887,0.123611234
0.9873553,0.012644686
0.9141293,0.08587069
0.9116676,0.088332385
0.9151416,0.08485842
0.9894946,0.010505311
0.8470613,0.15293875
0.9901765,0.009823527
0.66019696,0.33980304
0.83539414,0.16460581
0.9802878,0.019712193
0.99325824,0.0067417766
0.93171906,0.06828086
0.8777071,0.12229281
0.7974815,0.2025185
0.8300717,0.16992836
0.99669975,0.0033001942
0.7719296,0.22807038
0.9170551,0.08294495
0.922126,0.07787401
0.9353305,0.06466951
0.8185014,0.18149857
0.97244376,0.02755631
0.7449639,0.25503606
0.9110914,0.088908546
0.81209844,0.18790159
0.8435256,0.15647441
0.95675284,0.043247174
0.99354184,0.006458183
0.99273807,0.0072619007
0.97068936,0.029310672
0.8784787,0.1215213
0.9774694,0.022530602
0.91927946,0.08072054
0.99552566,0.0044743298
0.98601484,0.0139851505
0.9742109,0.0257891
0.9388075,0.06119251
0.97699183,0.02300821
0.8884466,0.11155339
0.8250634,0.17493658
0.9005424,0.09945766
0.9947155,0.005284481
0.73874307,0.26125687
0.8137245,0.18627551
0.93181574,0.06818428
0.951079,0.048920967
0.58431214,0.4156879
0.89259714,0.10740286
0.9707733,0.029226776
0.9521356,0.04786441
0.7586594,0.2413406
0.94882494,0.051175006
0.8878194,0.11218061
0.99480754,0.005192496
0.9875789,0.012421042
0.8695766,0.13042343
0.98329365,0.016706325
0.95132166,0.04867834
0.9762967,0.0237033
0.7164163,0.28358373
0.9931189,0.006881075
0.76205474,0.23794523
0.96511513,0.0348849
0.98955244,0.01044761
0.8786513,0.12134869
0.99055696,0.009442995
0.98770964,0.01229041
0.8878311,0.112168886
0.9113973,0.08860272
0.9070175,0.09298241
0.9882487,0.011751282
0.917557,0.082442954
0.99410444,0.0058955494
0.7736145,0.22638546
0.9383833,0.061616756
0.7085893,0.29141065
0.8918021,0.10819793
0.9938626,0.0061373417
0.98690623,0.013093773
0.9927343,0.007265701
0.93025106,0.06974897
0.9930227,0.006977305
0.97692287,0.023077168
0.8013554,0.19864455
0.9649556,0.035044402
0.92213845,0.07786148
0.9386816,0.061318383
0.99059993,0.009400149
0.9728214,0.02717856
0.97333896,0.026661037
0.99893945,0.0010606046
0.96637964,0.033620354
0.99447095,0.0055291103
0.8524845,0.14751545
0.87201834,0.1279817
0.94475645,0.055243503
0.9134403,0.08655968
0.9932259,0.0067741545
0.78632724,0.21367283
0.9264371,0.07356288
0.9811709,0.018829063
0.67759854,0.3224015
0.9303874,0.06961267
0.92252403,0.077475965
0.99028087,0.009719123
0.75764006,0.24235995
0.87127465,0.12872534
0.95486474,0.04513523
0.89225465,0.10774538
0.6954073,0.30459276
0.9876231,0.012376847
0.909594,0.09040602
0.98961747,0.010382521
0.9675225,0.03247747
0.9895878,0.010412254
0.97388804,0.026112014
0.97809166,0.021908354
0.9245568,0.075443216
0.9192002,0.08079983
0.77073336,0.22926666
0.98593104,0.014068964
0.82340056,0.17659944
0.85538214,0.14461784
0.943381,0.056618948
0.8615187,0.13848135
0.93968517,0.060314786
0.83318794,0.16681199
0.83531183,0.16468816
0.9179067,0.082093254
0.8620299,0.13797009
0.85618633,0.14381365
0.93365955,0.066340506
0.9774484,0.02255155
0.98851645,0.011483571
0.9560503,0.043949705
0.998027,0.001972946
0.9372759,0.06272414
0.9082858,0.091714196
0.9858651,0.01413488
0.971067,0.02893302
0.81484133,0.18515866
0.87622,0.12377998
0.88853705,0.11146297
0.9910382,0.0089618005
0.9228816,0.077118374
0.61249334,0.38750663
0.7784893,0.22151078
0.8351541,0.16484584
0.74718094,0.2528191
0.9204129,0.07958717
0.8048841,0.19511588
0.7481695,0.2518305
0.92858225,0.07141773
0.76712185,0.23287816
0.7797356,0.22026439
0.97729254,0.022707475
0.84793437,0.15206565
0.80602026,0.19397976
0.9860168,0.0139832385
0.84282714,0.15717286
0.98571277,0.014287225
0.7879553,0.21204469
0.8038606,0.19613937
0.9285713,0.07142872
0.93345344,0.06654656
0.99019367,0.009806279
0.9780376,0.021962404
0.80094916,0.19905084
0.98310316,0.016896805
0.98533696,0.014663028
0.9165649,0.08343516
0.8261982,0.17380178
0.87971455,0.12028542
0.92742485,0.07257513
0.9773496,0.022650473
0.98215634,0.01784369
0.8316082,0.16839181
0.9950488,0.0049511115
0.8118215,0.18817842
0.6921273,0.3078727
0.989075,0.010925012
0.9643048,0.03569525
0.701339,0.298661
0.98331773,0.0166822
0.85719544,0.14280458
0.88003963,0.119960345
0.94036746,0.059632525
0.7847035,0.21529655
0.9823794,0.01762065
0.9818679,0.018132119
0.9901732,0.009826742
0.94308597,0.056914005
0.72247237,0.27752763
0.9852432,0.01475679
0.89319223,0.106807694
0.9918183,0.008181662
0.9869779,0.013022107
0.8861436,0.11385633
0.95526534,0.044734687
0.562309,0.437691
0.86594105,0.13405901
0.8148542,0.1851458
0.98383623,0.016163798
0.9691776,0.030822437
0.95260227,0.04739767
0.77896595,0.22103406
0.98157126,0.018428754
0.76014966,0.23985036
0.9122856,0.08771437
0.9670108,0.03298921
0.96400404,0.03599591
0.8091264,0.19087365
0.86279917,0.13720085
0.9874729,0.01252707
0.99045044,0.009549535
0.9821691,0.017830875
0.9886423,0.011357724
0.8815112,0.1184888
0.9766594,0.023340538
0.8784338,0.121566206
0.9898886,0.010111365
0.8864006,0.11359937
0.82593036,0.1740696
0.8097775,0.1902225
0.7762806,0.22371945
0.9936458,0.0063541853
0.89915913,0.10084087
0.96985817,0.030141806
0.95385617,0.046143815
0.9943758,0.005624219
0.84651953,0.15348051
0.8961218,0.10387817
0.7998278,0.20017219
0.97308356,0.026916482
0.9905667,0.009433371
0.8332275,0.16677251
0.84258235,0.15741763
0.9474675,0.052532483
0.9165859,0.0834141
0.9767577,0.023242248
0.99067104,0.009328996
0.9818465,0.018153481
0.9387355,0.06126449
0.9731371,0.026862917
0.97945213,0.020547913
0.8877839,0.11221606
0.9937178,0.0062821847
0.90078956,0.09921043
0.8072114,0.1927886
0.8789673,0.12103275
0.9409514,0.059048574
0.9173199,0.082680054
0.98305607,0.016943904
0.97370625,0.026293704
0.82654226,0.17345776
0.9908546,0.009145363
0.6280406,0.37195942
0.95621777,0.04378216
0.85656446,0.14343554
0.82204765,0.1779524
0.9909368,0.009063235
0.9866471,0.013352854
0.91307074,0.08692932
0.93729633,0.06270368
0.7811999,0.21880011
0.9877599,0.0122401565
0.8080849,0.19191514
0.9123086,0.08769144
0.9079845,0.09201549
0.98531485,0.014685132
0.988886,0.011114066
0.76531774,0.23468226
0.8018626,0.19813739
0.87401754,0.12598246
0.6566655,0.34333447
0.959218,0.040781986
0.8276151,0.17238492
0.7704348,0.22956523
0.90131587,0.09868417
0.8465858,0.15341422
0.90743524,0.092564784
0.98621005,0.01379
0.8562484,0.14375167
0.9982827,0.0017173444
0.8980401,0.101959884
0.9924573,0.00754276
0.87211245,0.12788753
0.9840614,0.015938563
0.8483706,0.15162936
0.9578573,0.042142678
0.9843962,0.015603842
0.5308885,0.4691115
0.96307415,0.036925808
0.98939276,0.010607207
0.9910561,0.008943866
0.8546725,0.1453275
0.9300045,0.069995455
0.96381474,0.03618525
0.96164596,0.03835402
0.7567393,0.2432607
0.9800005,0.019999543
0.78153616,0.21846385
0.94491833,0.05508169
0.79776466,0.20223533
0.8884641,0.11153591
0.83245283,0.16754717
0.9906392,0.009360801
0.98292184,0.017078152
0.8391228,0.16087723
0.9906561,0.009343961
0.955792,0.04420802
0.7237071,0.27629295
0.83384854,0.1661515
0.96557736,0.03442264
0.9168519,0.08314813
0.9713325,0.028667497
0.81339794,0.18660201
0.98715603,0.0128439255
0.85466665,0.14533338
0.9851998,0.014800132
0.9898998,0.010100136
0.94715995,0.0528401
0.98923445,0.010765558
0.7439122,0.25608775
0.8998378,0.10016223
0.98926276,0.010737229
0.98361164,0.016388407
0.8912055,0.10879449
0.90824825,0.09175171
0.7326541,0.2673459
0.84950167,0.15049833
0.99022806,0.009771927
0.9674461,0.03255394
0.8451375,0.15486251
0.9665844,0.033415645
0.99866927,0.0013307768
0.8339377,0.16606222
0.8708564,0.12914357
0.9687663,0.031233737
0.8023467,0.19765325
0.8745081,0.1254919
0.9189104,0.08108961
0.9841495,0.015850432
0.81605077,0.1839492
0.828884,0.17111596
0.9193278,0.08067222
0.8655447,0.13445537
0.75912464,0.24087533
0.9855076,0.014492461
0.97003967,0.029960373
0.8447595,0.15524052
0.98674935,0.013250643
0.99922323,0.0007767492
0.9898936,0.010106326
0.75342405,0.24657595
0.6557829,0.34421715
0.95385706,0.046142943
0.98940444,0.010595604
0.91829467,0.08170532
0.89956313,0.100436814
0.8753545,0.12464553
0.58343977,0.4165602
0.9956612,0.0043388335
0.95565134,0.04434864
0.7317074,0.26829258
0.8881058,0.11189416
0.83714885,0.16285121
0.9450818,0.05491827
0.96365047,0.03634961
0.68889844,0.3111016
0.9945497,0.005450332
0.6872269,0.31277314
0.9873483,0.012651653
0.99290776,0.007092281
0.9948578,0.0051421765
0.96011055,0.03988942
0.98791933,0.012080652
0.8374278,0.16257216
0.92261016,0.07738978
0.9939619,0.0060381284
0.9235266,0.076473445
0.9863158,0.013684147
0.8402987,0.15970132
0.81934416,0.18065578
0.97038156,0.029618442
0.99518234,0.004817675
0.71511745,0.2848826
0.82354057,0.17645946
0.9710122,0.028987836
0.90156484,0.09843523
0.98352075,0.0164792
0.73590696,0.26409298
0.98412514,0.01587479
0.842169,0.15783098
0.9261105,0.0738895
0.9927953,0.0072047417
0.99035573,0.009644317
0.88720423,0.11279584
0.8067743,0.19322568
0.961464,0.03853596
0.83151025,0.16848975
0.79788667,0.20211335
0.9549207,0.045079317
0.97247183,0.027528217
0.99131495,0.0086850375
0.9901652,0.009834777
0.9695907,0.030409308
0.99527574,0.004724217
0.9784144,0.021585584
0.9881616,0.011838312
0.9947554,0.005244572
0.9938466,0.0061534503
0.9927295,0.0072705243
0.97653633,0.02346374
0.97234106,0.027658964
0.9159979,0.08400209
0.9361774,0.06382265
0.581313,0.418687
0.8814325,0.11856752
0.72775036,0.27224964
0.7508017,0.24919829
0.820154,0.17984603
0.98084646,0.019153586
0.8952184,0.10478167
0.92218065,0.07781935
0.99331164,0.006688408
0.9710081,0.028991835
0.9797053,0.020294717
0.91966206,0.08033799
0.9589353,0.041064657
0.99592435,0.004075677
0.9638616,0.03613844
0.9381069,0.061893135
0.9693676,0.030632338
0.98391163,0.016088398
0.8101668,0.1898332
0.8815951,0.118404925
0.99463874,0.0053612334
0.8571624,0.14283758
0.85616213,0.14383791
0.7925912,0.20740882
0.9904004,0.009599674
0.9071693,0.092830695
0.8095376,0.19046241
0.7874325,0.2125675
0.9453235,0.054676477
0.9435415,0.05645848
0.7428214,0.25717854
0.93398035,0.06601971
0.9915142,0.008485748
0.994286,0.00571404
0.22788697,0.772113
0.9138837,0.08611625
0.6566655,0.34333447
0.79537904,0.20462093
0.8953019,0.10469815
0.9290672,0.07093286
0.76856935,0.23143063
0.9977794,0.0022205631
0.91879493,0.08120509
0.9395755,0.06042446
0.86749685,0.13250315
0.97681534,0.023184698
0.980913,0.019086974
0.89358824,0.10641179
0.82264596,0.17735402
0.9749102,0.025089812
0.9320856,0.067914374
0.70165336,0.29834667
0.86493415,0.13506588
0.973489,0.026510999
0.92257386,0.07742612
0.99786466,0.0021353492
0.97847784,0.021522172
0.9205165,0.079483524
0.9248434,0.075156614
0.99167776,0.008322254
0.8870019,0.11299818
0.9414051,0.058594838
0.91879725,0.081202686
0.7824328,0.21756725
0.99148315,0.008516846
0.95843977,0.041560207
0.99077517,0.009224802
0.8969233,0.103076726
0.98219347,0.017806541
0.996128,0.003872061
0.8805093,0.119490646
0.91775084,0.08224917
0.90044785,0.09955217
0.97107273,0.028927313
0.8126138,0.18738618
0.94236755,0.057632502
0.99096406,0.0090359235
0.9842129,0.01578711
0.9738495,0.026150493
0.96955407,0.030445946
0.9725548,0.027445171
0.853376,0.146624
0.99567753,0.0043224404
0.8320161,0.16798384
0.98664296,0.013357007
0.52885175,0.47114828
0.98753744,0.012462534
0.82593036,0.1740696
0.98620087,0.013799075
0.89311254,0.106887475
0.9552502,0.04474982
0.8367351,0.16326481
0.67374104,0.32625896
0.93253535,0.06746464
0.61368126,0.38631874
0.8496586,0.15034142
0.6991746,0.30082542
0.90961266,0.0903873
0.99079895,0.00920109
0.9873985,0.01260154
0.9814705,0.018529456
0.8200283,0.17997172
0.8683581,0.13164192
0.9932452,0.0067547844
0.9969555,0.0030444886
0.99132854,0.008671521
0.8485689,0.15143102
0.9587776,0.041222334
0.9962864,0.0037135861
0.8430521,0.15694785
0.8688849,0.13111503
0.99528164,0.0047182883
0.99212873,0.007871298
0.8656758,0.13432421
0.99240935,0.0075906855
0.98144114,0.018558832
0.78971165,0.21028833
0.89600766,0.10399239
0.98997563,0.010024416
0.99519217,0.00480779
0.96768516,0.032314826
0.97226757,0.027732393
0.9876797,0.012320297
0.7804434,0.21955658
0.9128755,0.08712457
0.9888898,0.011110198
0.97885615,0.02114387
0.891253,0.10874697
0.7469647,0.25303528
0.9950942,0.004905867
0.95241386,0.047586076
0.7508297,0.24917032
0.87210774,0.1278923
0.94862765,0.05137233
0.9190946,0.08090534
0.87330234,0.1266976
0.99401194,0.005988042
0.9803869,0.019613141
0.9844541,0.0155458655
0.8875816,0.112418465
0.9480204,0.051979594
0.9599651,0.040034913
0.8731131,0.1268869
0.81999195,0.18000804
0.79017174,0.20982821
0.8936184,0.106381595
0.9906596,0.009340413
0.969186,0.030813988
0.8951534,0.10484659
0.98199683,0.018003173
0.87397736,0.12602259
0.7971469,0.20285305
0.9806394,0.019360563
0.95295906,0.04704097
0.87145287,0.1285471
0.89017445,0.109825574
0.8054436,0.19455643
0.98695785,0.013042133
0.99009085,0.009909107
0.980398,0.019602017
0.9466291,0.05337088
0.9815042,0.018495841
0.9004247,0.09957525
0.9981007,0.0018992831
0.8477723,0.15222764
0.9690939,0.030906104
0.9916924,0.008307596
0.9612845,0.038715508
0.79625994,0.2037401
0.7309999,0.2690001
0.98598623,0.014013836
0.9893199,0.010680116
0.9836965,0.016303457
0.719951,0.28004903
0.99572647,0.0042735105
0.98276687,0.01723309
0.79814285,0.20185715
0.9002503,0.09974974
0.9745307,0.02546935
0.9631304,0.036869533
0.92684287,0.07315714
0.77275085,0.22724916
0.93087685,0.06912311
0.96320224,0.036797747
0.96208537,0.037914604
0.8944211,0.10557896
0.9431236,0.056876406
0.7613349,0.23866509
0.9908818,0.009118181
0.7912806,0.20871933
0.8970121,0.102987856
0.990315,0.0096849315
0.9587672,0.0412328
0.9927832,0.007216788
0.91493577,0.08506421
0.9786739,0.021326201
0.8690066,0.13099349
0.748056,0.251944
0.98643714,0.01356287
0.9952285,0.004771516
0.670286,0.329714
0.85862964,0.14137037
0.9905489,0.009451143
0.99343926,0.006560786
0.98153645,0.018463526
0.966603,0.033396997
0.99455017,0.0054497886
0.64987296,0.3501271
0.9662243,0.033775613
0.98970467,0.0102953045
0.9626635,0.037336573
0.9867596,0.0132404035
0.72909224,0.27090773
0.94284415,0.0571558
0.98735493,0.012645026
0.8865443,0.11345569
0.9159488,0.08405122
0.9932954,0.00670467
0.8620352,0.13796479
0.9880122,0.011987845
0.80680233,0.19319762
0.9939551,0.0060449517
0.8687381,0.1312619
0.9955095,0.0044905436
0.98911196,0.010888032
0.9537646,0.0462353
0.99194264,0.008057356
0.9391091,0.060890857
0.9843635,0.01563655
0.99593383,0.004066233
0.75635886,0.24364111
0.96389717,0.03610289
0.99072754,0.009272458
0.8724799,0.1275201
0.75746745,0.24253258
0.960334,0.03966592
0.96735036,0.032649633
0.89196396,0.108036086
0.9772096,0.022790307
0.92507595,0.07492411
0.9912402,0.008759861
0.9946489,0.005351164
0.98376346,0.016236603
0.98702294,0.012977097
0.97400236,0.025997669
0.8752103,0.12478968
0.9816171,0.01838292
0.80710953,0.19289047
0.82196146,0.17803855
0.99056256,0.009437462
0.87777036,0.12222962
0.9939215,0.006078522
0.8975123,0.10248764
0.80469453,0.19530545
0.9767536,0.02324644
0.97145116,0.02854888
0.9943322,0.005667863
0.9900495,0.009950482
0.90554017,0.09445986
0.9170848,0.08291516
0.98533255,0.01466748
0.9598712,0.04012885
0.82741576,0.17258424
0.9557516,0.04424836
0.9915018,0.008498195
0.8393445,0.16065553
0.9621639,0.03783602
0.93729025,0.062709756
0.9911719,0.008828082
0.82242996,0.17756999
0.83254343,0.16745652
0.92702025,0.072979756
0.807589,0.19241096
0.79100263,0.20899734
0.94277877,0.05722125
0.99810517,0.0018947815
0.930686,0.06931398
0.9919795,0.008020553
0.96402353,0.03597646
0.93218297,0.06781704
0.88739175,0.11260827
0.96045476,0.039545227
0.82348114,0.17651889
0.980757,0.019243024
0.6856462,0.31435388
0.9135132,0.0864868
0.76361036,0.23638959
0.9743251,0.025674857
0.7890571,0.21094295
0.98777336,0.0122266095
0.83630574,0.16369434
0.638897,0.36110303
0.9784386,0.02156142
0.8629707,0.1370293
0.884374,0.11562595
0.68803775,0.31196225
0.95581883,0.044181198
0.9856081,0.014391909
0.98556757,0.014432407
0.9340181,0.065981954
0.98806316,0.011936795
0.9065182,0.0934818
0.9258664,0.0741336
0.9538192,0.046180766
0.9933355,0.006664494
0.9900357,0.009964345
0.8531424,0.14685762
0.97916144,0.020838642
0.8434194,0.15658057
0.9807556,0.01924431
0.8337171,0.16628294
0.9819203,0.018079672
0.6236754,0.37632462
0.85946447,0.14053547
0.8652861,0.13471393
0.9823987,0.01760127
0.92552155,0.07447843
0.9626218,0.03737824
0.79042447,0.20957552
0.7852435,0.21475652
0.8359906,0.16400944
0.99633527,0.0036647462
0.9235342,0.07646584
0.8980401,0.101959884
0.76162857,0.23837146
0.9904501,0.009549892
0.95955104,0.040448964
0.9869599,0.0130401
0.99268687,0.007313107
0.993583,0.006417006
0.9080022,0.091997795
1.0,1.1393197e-09
0.9930021,0.0069978554
0.9794257,0.020574281
0.9885352,0.011464797
0.95968914,0.040310852
0.9059741,0.094025895
0.81363994,0.18636005
0.9322874,0.06771258
0.80094916,0.19905084
0.80577254,0.19422741
0.7612299,0.23877013
0.7751933,0.22480677
0.96309835,0.03690157
0.9864137,0.013586349
0.9937734,0.006226616
0.9172035,0.082796544
0.9918296,0.008170461
0.9332347,0.06676524
0.97674143,0.023258602
0.8009792,0.19902077
0.9114979,0.08850208
0.9882067,0.011793338
0.84538054,0.15461943
0.83391494,0.16608505
0.99556607,0.0044338787
0.8172247,0.18277535
0.786756,0.21324398
0.8231715,0.17682847
0.9889482,0.011051759
0.9111765,0.08882351
0.95723826,0.042761702
0.9662117,0.03378836
0.84131163,0.15868838
0.8815859,0.11841411
0.91346705,0.086533
0.7529276,0.24707241
0.88491327,0.1150867
0.9414056,0.058594447
0.88666546,0.11333458
0.71210724,0.2878928
0.7076923,0.29230773
0.74075013,0.25924984
0.8728373,0.12716272
0.98120636,0.018793644
0.988414,0.011586098
0.9920846,0.007915424
0.8428412,0.15715882
0.9935349,0.0064650886
0.9950334,0.0049666073
0.98967135,0.010328635
0.87505263,0.12494736
0.8364699,0.16353007
0.97938013,0.020619856
0.85571563,0.14428432
0.99422944,0.0057705566
0.6902709,0.30972907
0.759779,0.24022104
0.985927,0.014073039
0.99238753,0.0076124915
0.9890009,0.010999037
0.8715683,0.12843171
0.89468634,0.10531363
0.98461676,0.015383185
0.99586356,0.0041364427
0.95493585,0.04506416
0.8456936,0.15430644
0.9166631,0.08333686
0.90766233,0.09233772
0.99318635,0.006813657
0.988208,0.01179197
0.99275887,0.0072411676
0.7771706,0.2228294
0.98478484,0.015215147
0.89971006,0.10028995
0.8457665,0.15423355
0.81418234,0.18581767
0.88006204,0.11993798
0.9492136,0.05078633
0.96527493,0.034725092
0.9830231,0.016976865
0.8006928,0.19930714
0.73394245,0.26605755
0.9765097,0.023490293
0.98787946,0.0121205
0.8079668,0.19203319
0.8348431,0.16515689
0.7508829,0.24911708
0.9893428,0.010657145
